"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"MXM00076647","VALLADOLID YUC., MX","2017-12-10","0.01","66","78","58"
"MXM00076647","VALLADOLID YUC., MX","2017-12-11","0.00","63","78","54"
"MXM00076647","VALLADOLID YUC., MX","2017-12-12","0.00","67","81","54"
"MXM00076647","VALLADOLID YUC., MX","2017-12-13","0.00","65","82","54"
"MXM00076647","VALLADOLID YUC., MX","2017-12-14","0.00","68","84","55"
"MXM00076647","VALLADOLID YUC., MX","2017-12-15","0.00","72","84","55"
"MXM00076647","VALLADOLID YUC., MX","2017-12-16","0.13","74",,
"MXM00076647","VALLADOLID YUC., MX","2017-12-17","0.45","76","87","70"
"MXM00076647","VALLADOLID YUC., MX","2017-12-18","0.00","78","89","70"
"MXM00076647","VALLADOLID YUC., MX","2017-12-19","0.02","78","89","70"
"MXM00076647","VALLADOLID YUC., MX","2017-12-20","0.00","77",,
"MXM00076647","VALLADOLID YUC., MX","2017-12-21","0.00","79","91","66"
"MXM00076647","VALLADOLID YUC., MX","2017-12-22","0.00","78","90","66"
"MXM00076647","VALLADOLID YUC., MX","2017-12-23","0.00","76",,
"MXM00076647","VALLADOLID YUC., MX","2017-12-24","0.00","78","92","64"
"MXM00076647","VALLADOLID YUC., MX","2017-12-25","0.00","77","89","64"
"MXM00076647","VALLADOLID YUC., MX","2017-12-26","0.00","75","87","61"
"MXM00076647","VALLADOLID YUC., MX","2017-12-27","0.00","74","88","61"
"MXM00076647","VALLADOLID YUC., MX","2017-12-28","0.00","74","90","61"
"MXM00076647","VALLADOLID YUC., MX","2017-12-29","0.00","78",,
"MXM00076647","VALLADOLID YUC., MX","2017-12-30","0.00","74","90","63"
"MXM00076647","VALLADOLID YUC., MX","2017-12-31","0.00","78","88","63"
"MXM00076647","VALLADOLID YUC., MX","2018-01-01","0.35","73","89","67"
"MXM00076647","VALLADOLID YUC., MX","2018-01-02",,"72","75","63"
"MXM00076647","VALLADOLID YUC., MX","2018-01-03","0.00","66","77","57"
"MXM00076647","VALLADOLID YUC., MX","2018-01-04","0.04","67","82","56"
"MXM00076647","VALLADOLID YUC., MX","2018-01-05","0.00","64","80","51"
"MXM00076647","VALLADOLID YUC., MX","2018-01-06","0.00","69","81","51"
"MXM00076647","VALLADOLID YUC., MX","2018-01-07","0.00","68","82","56"
"MXM00076647","VALLADOLID YUC., MX","2018-01-08","0.00","70",,
"MXM00076647","VALLADOLID YUC., MX","2018-01-09","0.00","73","86","58"
"MXM00076647","VALLADOLID YUC., MX","2018-01-10","0.00","71","85","56"
"MXM00076647","VALLADOLID YUC., MX","2018-01-11","0.00","72",,
"MXM00076647","VALLADOLID YUC., MX","2018-01-12","0.00","77","90","59"
"MXM00076647","VALLADOLID YUC., MX","2018-01-13","0.00","65",,
"MXM00076647","VALLADOLID YUC., MX","2018-01-14","0.00","67","79","51"
"MXM00076647","VALLADOLID YUC., MX","2018-01-15","0.00","66","80","55"
"MXM00076647","VALLADOLID YUC., MX","2018-01-16","0.00","70",,
"MXM00076647","VALLADOLID YUC., MX","2018-01-17","0.00","68","82","57"
"MXM00076647","VALLADOLID YUC., MX","2018-01-18","0.00","69","77","61"
"MXM00076647","VALLADOLID YUC., MX","2018-01-19","0.00","66","77","58"
"MXM00076647","VALLADOLID YUC., MX","2018-01-20","0.00","70","81","58"
"MXM00076647","VALLADOLID YUC., MX","2018-01-21","0.00","74","85","62"
"MXM00076647","VALLADOLID YUC., MX","2018-01-22","0.02","77","89","65"
"MXM00076647","VALLADOLID YUC., MX","2018-01-23","0.00","77","89","68"
"MXM00076647","VALLADOLID YUC., MX","2018-01-24","0.60","75","89","68"
"MXM00076647","VALLADOLID YUC., MX","2018-01-25","0.45","74","90","67"
"MXM00076647","VALLADOLID YUC., MX","2018-01-26","0.18","74","82","67"
"MXM00076647","VALLADOLID YUC., MX","2018-01-27","0.00","75",,
"MXM00076647","VALLADOLID YUC., MX","2018-01-28","0.05","77","88","68"
"MXM00076647","VALLADOLID YUC., MX","2018-01-29","0.40","73","90","68"
"MXM00076647","VALLADOLID YUC., MX","2018-01-30","0.02","72","84","68"
"MXM00076647","VALLADOLID YUC., MX","2018-01-31","0.00","68","80","58"
"MXM00076647","VALLADOLID YUC., MX","2018-02-01","0.00","70",,
"MXM00076647","VALLADOLID YUC., MX","2018-02-02","0.00","75",,
"MXM00076647","VALLADOLID YUC., MX","2018-02-03","0.00","75","90","61"
"MXM00076647","VALLADOLID YUC., MX","2018-02-04","0.00","79","90","65"
"MXM00076647","VALLADOLID YUC., MX","2018-02-05","0.00","78","92","66"
"MXM00076647","VALLADOLID YUC., MX","2018-02-06","0.00","78","92","66"
"MXM00076647","VALLADOLID YUC., MX","2018-02-07","0.00","77","90","66"
"MXM00076647","VALLADOLID YUC., MX","2018-02-08","0.00","79","90","66"
"MXM00076647","VALLADOLID YUC., MX","2018-02-09","0.00","77","90","65"
"MXM00076647","VALLADOLID YUC., MX","2018-02-10","0.00","77","90","65"
"MXM00076647","VALLADOLID YUC., MX","2018-02-11","0.00","79","90","69"
"MXM00076647","VALLADOLID YUC., MX","2018-02-12","0.00","80","91","69"
"MXM00076647","VALLADOLID YUC., MX","2018-02-13","0.00","80","94","70"
"MXM00076647","VALLADOLID YUC., MX","2018-02-14","0.00","78","94","67"
"MXM00076647","VALLADOLID YUC., MX","2018-02-15","0.00","77",,
"MXM00076647","VALLADOLID YUC., MX","2018-02-16","0.00","77","92","62"
"MXM00076647","VALLADOLID YUC., MX","2018-02-17","0.00","79","91","62"
"MXM00076647","VALLADOLID YUC., MX","2018-02-18","0.00","78","94","66"
"MXM00076647","VALLADOLID YUC., MX","2018-02-19","0.00","78","92","66"
"MXM00076647","VALLADOLID YUC., MX","2018-02-20","0.00","79","91","66"
"MXM00076647","VALLADOLID YUC., MX","2018-02-21","0.00","80",,
"MXM00076647","VALLADOLID YUC., MX","2018-02-22","0.00","78","92","68"
"MXM00076647","VALLADOLID YUC., MX","2018-02-23","0.02","77","91","66"
"MXM00076647","VALLADOLID YUC., MX","2018-02-24","0.00","78","93","68"
"MXM00076647","VALLADOLID YUC., MX","2018-02-26","0.00","79","93","68"
