City,Searches,Rain,Temp,Cases
Mexico-Queretaro_de_Arteaga,17,20.9,19.5,0
Mexico-Queretaro_de_Arteaga,11,207,21.5,0
Mexico-Queretaro_de_Arteaga,7,30.3,17.6,0
Mexico-Queretaro_de_Arteaga,42,28.2,18.7,0
Mexico-Queretaro_de_Arteaga,0,29.6,24.4,0
Mexico-Queretaro_de_Arteaga,0,6.5,17.4,0
Mexico-Queretaro_de_Arteaga,17,28.2,18.7,0
Mexico-Queretaro_de_Arteaga,0,38.8,20.5,0
Mexico-Queretaro_de_Arteaga,5,38.8,20.5,0
Mexico-Queretaro_de_Arteaga,0,0.7,16.3,0
Mexico-Queretaro_de_Arteaga,9,132.1,22.3,0
Mexico-Queretaro_de_Arteaga,0,29.6,24.4,0
Mexico-Queretaro_de_Arteaga,18,71.7,24.9,0
Mexico-Queretaro_de_Arteaga,23,26,22.4,0
Mexico-Queretaro_de_Arteaga,3,67.4,19.1,0
Mexico-Queretaro_de_Arteaga,0,20.9,19.5,0
Mexico-Queretaro_de_Arteaga,9,26,22.4,0
Mexico-Queretaro_de_Arteaga,4,132.1,22.3,0
Mexico-Queretaro_de_Arteaga,9,5.8,14.8,0
Mexico-Queretaro_de_Arteaga,4,1.3,17.4,0
Mexico-Queretaro_de_Arteaga,0,25.9,19.4,0
Mexico-Queretaro_de_Arteaga,19,3.3,16.2,0
Mexico-Queretaro_de_Arteaga,0,67.4,19.1,0
Mexico-Queretaro_de_Arteaga,0,6.9,16.6,0
Mexico-Queretaro_de_Arteaga,0,131.1,21.9,0
Mexico-Queretaro_de_Arteaga,5,168,20.5,2
Mexico-Queretaro_de_Arteaga,0,6.5,17.4,0
Mexico-Queretaro_de_Arteaga,0,38.8,20.5,0
Mexico-Queretaro_de_Arteaga,0,131.1,21.9,0
Mexico-Queretaro_de_Arteaga,20,26,22.4,0
Mexico-Queretaro_de_Arteaga,5,132.1,22.3,0
Mexico-Queretaro_de_Arteaga,23,2,18.2,0
Mexico-Queretaro_de_Arteaga,0,0.7,16.3,0
Mexico-Queretaro_de_Arteaga,35,20.9,19.5,0
Mexico-Queretaro_de_Arteaga,17,6.5,17.4,0
Mexico-Queretaro_de_Arteaga,32,28.2,18.7,0
Mexico-Queretaro_de_Arteaga,4,168,20.5,1
Mexico-Queretaro_de_Arteaga,4,69.3,21.1,0
Mexico-Queretaro_de_Arteaga,4,207,21.5,0
Mexico-Queretaro_de_Arteaga,0,107.9,21.4,0
Mexico-Queretaro_de_Arteaga,8,168,20.5,7
Mexico-Queretaro_de_Arteaga,4,69.3,21.1,0
Mexico-Queretaro_de_Arteaga,0,2,18.2,0
Mexico-Queretaro_de_Arteaga,46,26,22.4,0
Mexico-Queretaro_de_Arteaga,0,107.9,21.4,0
Mexico-Queretaro_de_Arteaga,0,131.1,21.9,0
Mexico-Queretaro_de_Arteaga,0,17.7,21.6,0
Mexico-Queretaro_de_Arteaga,0,71.7,24.9,0
Mexico-Queretaro_de_Arteaga,0,5.8,14.8,0
Mexico-Queretaro_de_Arteaga,16,83.2,23.5,0
Mexico-Queretaro_de_Arteaga,0,29.6,24.4,0
Mexico-Queretaro_de_Arteaga,0,107.9,21.4,0
Mexico-Queretaro_de_Arteaga,56,5.8,14.8,0
Mexico-Queretaro_de_Arteaga,0,69.3,21.1,0
Mexico-Queretaro_de_Arteaga,0,107.9,21.4,0
Mexico-Queretaro_de_Arteaga,16,5.8,14.8,0
Mexico-Queretaro_de_Arteaga,0,92.2,21.7,0
Mexico-Queretaro_de_Arteaga,10,30.3,17.6,0
Mexico-Queretaro_de_Arteaga,9,207,21.5,0
Mexico-Queretaro_de_Arteaga,3,1.3,17.4,0
Mexico-Queretaro_de_Arteaga,10,30.3,17.6,0
Mexico-Queretaro_de_Arteaga,0,83.2,23.5,0
Mexico-Queretaro_de_Arteaga,0,29.6,24.4,0
Mexico-Queretaro_de_Arteaga,6,26,22.4,0
Mexico-Queretaro_de_Arteaga,4,132.1,22.3,0
Mexico-Queretaro_de_Arteaga,30,107.9,21.4,0
Mexico-Queretaro_de_Arteaga,0,0.7,16.3,0
Mexico-Queretaro_de_Arteaga,0,6.5,17.4,0
Mexico-Queretaro_de_Arteaga,4,38.8,20.5,0
Mexico-Queretaro_de_Arteaga,0,6.5,17.4,0
Mexico-Queretaro_de_Arteaga,19,17.7,21.6,0
Mexico-Queretaro_de_Arteaga,20,28.2,18.7,0
Mexico-Queretaro_de_Arteaga,0,0.7,16.3,0
Mexico-Queretaro_de_Arteaga,5,69.3,21.1,0
Mexico-Queretaro_de_Arteaga,24,3.3,16.2,0
Mexico-Queretaro_de_Arteaga,9,71.7,24.9,0
Mexico-Queretaro_de_Arteaga,0,67.4,19.1,0
Mexico-Queretaro_de_Arteaga,0,67.4,19.1,0
Mexico-Queretaro_de_Arteaga,0,20.9,19.5,0
Mexico-Queretaro_de_Arteaga,0,30.3,17.6,0
Mexico-Queretaro_de_Arteaga,8,168,20.5,3
Mexico-Queretaro_de_Arteaga,16,3.3,16.2,0
Mexico-Queretaro_de_Arteaga,0,83.2,23.5,0
Mexico-Queretaro_de_Arteaga,11,3.3,16.2,0
Mexico-Queretaro_de_Arteaga,11,92.2,21.7,0
Mexico-Queretaro_de_Arteaga,11,168,20.5,2
Mexico-Queretaro_de_Arteaga,41,5.8,14.8,0
Mexico-Colima,0,36.7,25.8,0
Mexico-Colima,0,2.8,24.9,0
Mexico-Colima,0,2.8,24.9,0
Mexico-Colima,0,197.4,28.5,0
Mexico-Colima,0,252.2,28.9,6
Mexico-Colima,0,0,24.7,0
Mexico-Colima,0,0.1,27.7,0
Mexico-Colima,0,560.3,28.5,0
Mexico-Colima,100,36.7,25.8,0
Mexico-Colima,100,62.6,29,11
Mexico-Colima,30,5.5,27.7,0
Mexico-Colima,0,252.2,28.9,10
Mexico-Colima,0,0,24.7,0
Mexico-Colima,96,340.7,28.6,2
Mexico-Colima,0,560.3,28.5,0
Mexico-Colima,0,36.7,25.8,0
Mexico-Colima,0,0.1,27.7,0
Mexico-Colima,100,0,24.7,0
Mexico-Colima,89,1.2,26.2,0
Mexico-Colima,51,340.7,28.6,8
Mexico-Colima,34,67.1,27.6,7
Mexico-Colima,0,16.5,25,0
Mexico-Colima,0,1.7,26.5,0
Mexico-Colima,0,29,26.3,1
Mexico-Colima,100,16.5,25,0
Mexico-Colima,28,62.6,29,25
Mexico-Colima,100,62.6,29,25
Mexico-Colima,100,0,25,0
Mexico-Colima,23,158.7,28.8,1
Mexico-Colima,0,1.7,26.5,0
Mexico-Colima,0,5.5,27.7,0
Mexico-Colima,28,0.2,26.4,0
Mexico-Colima,0,142.7,28.2,0
Mexico-Colima,0,1.2,26.2,0
Mexico-Colima,82,0.2,26.4,0
Mexico-Colima,0,158.7,28.8,0
Mexico-Colima,45,85.6,24.8,0
Mexico-Colima,0,0.1,27.7,0
Mexico-Colima,0,14.7,27.6,0
Mexico-Colima,66,0.8,26.1,0
Mexico-Colima,0,142.7,28.2,2
Mexico-Colima,0,36.7,25.8,0
Mexico-Colima,0,252.2,28.9,8
Mexico-Colima,25,528,27.7,0
Mexico-Colima,0,29,26.3,1
Mexico-Colima,91,62.6,29,13
Mexico-Colima,14,252.2,28.9,6
Mexico-Colima,69,0.2,26.4,0
Mexico-Colima,49,158.7,28.8,0
Mexico-Colima,0,2.8,24.9,0
Mexico-Colima,0,0,25,0
Mexico-Colima,89,1.2,26.2,0
Mexico-Colima,82,29,26.3,3
Mexico-Colima,93,16.5,25,0
Mexico-Colima,0,528,27.7,0
Mexico-Colima,56,314.4,28.3,29
Mexico-Colima,22,340.7,28.6,2
Mexico-Colima,84,287.4,28.8,0
Mexico-Colima,43,528,27.7,0
Mexico-Colima,100,314.4,28.3,12
Mexico-Colima,0,2.8,24.9,0
Mexico-Colima,89,0.2,26.4,0
Mexico-Colima,0,287.4,28.8,0
Mexico-Colima,73,252.2,28.9,5
Mexico-Colima,0,0,24.7,0
Mexico-Colima,0,5.5,27.7,0
Mexico-Colima,0,85.6,24.8,0
Mexico-Colima,0,197.4,28.5,0
Mexico-Colima,0,1.7,26.5,0
Mexico-Colima,0,287.4,28.8,0
Mexico-Colima,60,85.6,24.8,0
Mexico-Colima,100,314.4,28.3,14
Mexico-Colima,43,287.4,28.8,0
Mexico-Colima,0,85.6,24.8,0
Mexico-Colima,45,560.3,28.5,0
Mexico-Colima,100,67.1,27.6,18
Mexico-Colima,100,340.7,28.6,13
Mexico-Colima,0,0.1,27.7,0
Mexico-Colima,25,67.1,27.6,11
Mexico-Colima,0,197.4,28.5,0
Mexico-Colima,0,1.7,26.5,0
Mexico-Colima,0,0.2,26.4,0
Mexico-Colima,19,158.7,28.8,4
Mexico-Colima,0,287.4,28.8,0
Mexico-Colima,0,0,25,0
Mexico-Colima,0,29,26.3,3
Mexico-Colima,39,62.6,29,23
Mexico-Colima,59,29,26.3,0
Mexico-Colima,0,0,24.7,0
Mexico-Colima,100,16.5,25,0
Mexico-Colima,0,0,25,0
Mexico-Colima,100,314.4,28.3,13
Mexico-Colima,45,0.8,26.1,0
Mexico-Colima,0,5.5,27.7,0
Mexico-Colima,0,142.7,28.2,0
Mexico-Colima,0,142.7,28.2,0
Mexico-Colima,0,1.2,26.2,0
Mexico-Colima,0,67.1,27.6,3
Mexico-Colima,43,528,27.7,0
Mexico-Colima,62,0.8,26.1,0
Mexico-Colima,0,197.4,28.5,0
Mexico-Colima,44,0.8,26.1,0
Mexico-Colima,0,560.3,28.5,0
Mexico-Colima,29,528,27.7,0
Mexico-Colima,72,85.6,24.8,0
Mexico-Sonora,0,7,14.7,0
Mexico-Sonora,0,31.3,17.3,0
Mexico-Sonora,0,31.3,17.3,0
Mexico-Sonora,0,12.5,30,0
Mexico-Sonora,3,139.1,30.8,0
Mexico-Sonora,0,0.5,22.6,0
Mexico-Sonora,0,2.5,22,9
Mexico-Sonora,16,93.9,29.9,0
Mexico-Sonora,8,7,14.7,0
Mexico-Sonora,2,1,26,5
Mexico-Sonora,16,0.9,24,0
Mexico-Sonora,0,139.1,30.8,0
Mexico-Sonora,0,0.5,22.6,0
Mexico-Sonora,6,94.8,29.1,0
Mexico-Sonora,7,93.9,29.9,2
Mexico-Sonora,0,7,14.7,0
Mexico-Sonora,0,2.5,22,7
Mexico-Sonora,0,0.5,22.6,0
Mexico-Sonora,0,0.5,20.8,0
Mexico-Sonora,0,94.8,29.1,0
Mexico-Sonora,6,0.4,19.9,4
Mexico-Sonora,62,14.2,19.6,0
Mexico-Sonora,21,4.8,24.3,0
Mexico-Sonora,10,25.5,15.6,0
Mexico-Sonora,15,14.2,19.6,0
Mexico-Sonora,5,1,26,1
Mexico-Sonora,0,1,26,0
Mexico-Sonora,0,41.6,14,0
Mexico-Sonora,4,40.9,30.2,0
Mexico-Sonora,0,4.8,24.3,0
Mexico-Sonora,4,0.9,24,0
Mexico-Sonora,21,3.3,21.4,0
Mexico-Sonora,2,4.3,26.4,3
Mexico-Sonora,0,0.5,20.8,0
Mexico-Sonora,14,3.3,21.4,0
Mexico-Sonora,3,40.9,30.2,0
Mexico-Sonora,0,24.2,13.9,0
Mexico-Sonora,0,2.5,22,10
Mexico-Sonora,10,26.6,17.9,0
Mexico-Sonora,9,2,19,0
Mexico-Sonora,4,4.3,26.4,8
Mexico-Sonora,0,7,14.7,0
Mexico-Sonora,0,139.1,30.8,0
Mexico-Sonora,5,39.4,27.9,0
Mexico-Sonora,9,25.5,15.6,0
Mexico-Sonora,2,1,26,1
Mexico-Sonora,2,139.1,30.8,0
Mexico-Sonora,12,3.3,21.4,0
Mexico-Sonora,4,40.9,30.2,0
Mexico-Sonora,0,31.3,17.3,0
Mexico-Sonora,0,41.6,14,0
Mexico-Sonora,0,0.5,20.8,0
Mexico-Sonora,0,25.5,15.6,1
Mexico-Sonora,50,14.2,19.6,0
Mexico-Sonora,0,39.4,27.9,0
Mexico-Sonora,2,78.1,27.4,0
Mexico-Sonora,8,94.8,29.1,0
Mexico-Sonora,15,182.9,29.7,0
Mexico-Sonora,0,39.4,27.9,2
Mexico-Sonora,2,78.1,27.4,0
Mexico-Sonora,0,31.3,17.3,0
Mexico-Sonora,32,3.3,21.4,0
Mexico-Sonora,0,182.9,29.7,0
Mexico-Sonora,0,139.1,30.8,0
Mexico-Sonora,0,0.5,22.6,0
Mexico-Sonora,27,0.9,24,0
Mexico-Sonora,0,24.2,13.9,0
Mexico-Sonora,15,12.5,30,0
Mexico-Sonora,28,4.8,24.3,0
Mexico-Sonora,0,182.9,29.7,0
Mexico-Sonora,47,24.2,13.9,0
Mexico-Sonora,5,78.1,27.4,0
Mexico-Sonora,0,182.9,29.7,0
Mexico-Sonora,20,24.2,13.9,0
Mexico-Sonora,0,93.9,29.9,0
Mexico-Sonora,9,0.4,19.9,4
Mexico-Sonora,8,94.8,29.1,0
Mexico-Sonora,3,2.5,22,2
Mexico-Sonora,0,0.4,19.9,0
Mexico-Sonora,0,12.5,30,0
Mexico-Sonora,0,4.8,24.3,0
Mexico-Sonora,14,3.3,21.4,0
Mexico-Sonora,10,40.9,30.2,0
Mexico-Sonora,15,182.9,29.7,0
Mexico-Sonora,10,41.6,14,0
Mexico-Sonora,0,25.5,15.6,1
Mexico-Sonora,3,1,26,0
Mexico-Sonora,0,25.5,15.6,3
Mexico-Sonora,36,0.5,22.6,0
Mexico-Sonora,9,14.2,19.6,0
Mexico-Sonora,0,41.6,14,0
Mexico-Sonora,13,78.1,27.4,0
Mexico-Sonora,13,2,19,0
Mexico-Sonora,15,0.9,24,0
Mexico-Sonora,0,4.3,26.4,3
Mexico-Sonora,5,4.3,26.4,0
Mexico-Sonora,0,0.5,20.8,0
Mexico-Sonora,13,0.4,19.9,4
Mexico-Sonora,0,39.4,27.9,1
Mexico-Sonora,10,2,19,0
Mexico-Sonora,0,12.5,30,0
Mexico-Sonora,37,2,19,0
Mexico-Sonora,0,93.9,29.9,0
Mexico-Sonora,0,39.4,27.9,0
Mexico-Sonora,21,24.2,13.9,0
Mexico-San_Luis_Potosi,10,7.1,19.6,0
Mexico-San_Luis_Potosi,25,3.6,21.9,1
Mexico-San_Luis_Potosi,0,3.6,21.9,2
Mexico-San_Luis_Potosi,0,62.5,27.8,4
Mexico-San_Luis_Potosi,9,72,26.4,0
Mexico-San_Luis_Potosi,0,25.2,25.3,0
Mexico-San_Luis_Potosi,4,1.4,21.5,7
Mexico-San_Luis_Potosi,68,96.3,27.2,19
Mexico-San_Luis_Potosi,13,7.1,19.6,0
Mexico-San_Luis_Potosi,3,41.4,23.4,3
Mexico-San_Luis_Potosi,15,63.3,27,0
Mexico-San_Luis_Potosi,4,72,26.4,0
Mexico-San_Luis_Potosi,0,25.2,25.3,0
Mexico-San_Luis_Potosi,0,139.3,25.8,0
Mexico-San_Luis_Potosi,67,96.3,27.2,11
Mexico-San_Luis_Potosi,0,7.1,19.6,0
Mexico-San_Luis_Potosi,8,1.4,21.5,14
Mexico-San_Luis_Potosi,0,25.2,25.3,1
Mexico-San_Luis_Potosi,0,28.1,22.8,0
Mexico-San_Luis_Potosi,7,139.3,25.8,0
Mexico-San_Luis_Potosi,9,42.9,20,5
Mexico-San_Luis_Potosi,72,24.9,22.7,0
Mexico-San_Luis_Potosi,0,40.9,27.4,3
Mexico-San_Luis_Potosi,0,11.8,19.8,1
Mexico-San_Luis_Potosi,12,24.9,22.7,0
Mexico-San_Luis_Potosi,4,41.4,23.4,10
Mexico-San_Luis_Potosi,12,41.4,23.4,1
Mexico-San_Luis_Potosi,0,1.7,19.2,0
Mexico-San_Luis_Potosi,12,144.5,25.7,0
Mexico-San_Luis_Potosi,0,40.9,27.4,0
Mexico-San_Luis_Potosi,5,63.3,27,0
Mexico-San_Luis_Potosi,7,29.7,24.6,0
Mexico-San_Luis_Potosi,24,85.8,22.6,36
Mexico-San_Luis_Potosi,22,28.1,22.8,0
Mexico-San_Luis_Potosi,50,29.7,24.6,0
Mexico-San_Luis_Potosi,5,144.5,25.7,0
Mexico-San_Luis_Potosi,0,11.5,16.2,0
Mexico-San_Luis_Potosi,15,1.4,21.5,15
Mexico-San_Luis_Potosi,14,34.8,21.9,0
Mexico-San_Luis_Potosi,25,6.8,17.9,0
Mexico-San_Luis_Potosi,5,85.8,22.6,23
Mexico-San_Luis_Potosi,0,7.1,19.6,0
Mexico-San_Luis_Potosi,3,72,26.4,0
Mexico-San_Luis_Potosi,39,145,25,28
Mexico-San_Luis_Potosi,0,11.8,19.8,2
Mexico-San_Luis_Potosi,0,41.4,23.4,0
Mexico-San_Luis_Potosi,4,72,26.4,0
Mexico-San_Luis_Potosi,17,29.7,24.6,0
Mexico-San_Luis_Potosi,0,144.5,25.7,0
Mexico-San_Luis_Potosi,0,3.6,21.9,1
Mexico-San_Luis_Potosi,0,1.7,19.2,0
Mexico-San_Luis_Potosi,0,28.1,22.8,0
Mexico-San_Luis_Potosi,0,11.8,19.8,0
Mexico-San_Luis_Potosi,31,24.9,22.7,0
Mexico-San_Luis_Potosi,29,145,25,44
Mexico-San_Luis_Potosi,0,97.1,25,3
Mexico-San_Luis_Potosi,11,139.3,25.8,0
Mexico-San_Luis_Potosi,62,118.1,25.7,17
Mexico-San_Luis_Potosi,55,145,25,23
Mexico-San_Luis_Potosi,3,97.1,25,2
Mexico-San_Luis_Potosi,0,3.6,21.9,0
Mexico-San_Luis_Potosi,23,29.7,24.6,0
Mexico-San_Luis_Potosi,41,118.1,25.7,15
Mexico-San_Luis_Potosi,0,72,26.4,0
Mexico-San_Luis_Potosi,0,25.2,25.3,0
Mexico-San_Luis_Potosi,15,63.3,27,0
Mexico-San_Luis_Potosi,0,11.5,16.2,0
Mexico-San_Luis_Potosi,21,62.5,27.8,5
Mexico-San_Luis_Potosi,78,40.9,27.4,1
Mexico-San_Luis_Potosi,19,118.1,25.7,12
Mexico-San_Luis_Potosi,49,11.5,16.2,0
Mexico-San_Luis_Potosi,2,97.1,25,0
Mexico-San_Luis_Potosi,46,118.1,25.7,3
Mexico-San_Luis_Potosi,20,11.5,16.2,0
Mexico-San_Luis_Potosi,100,96.3,27.2,14
Mexico-San_Luis_Potosi,0,42.9,20,0
Mexico-San_Luis_Potosi,6,139.3,25.8,0
Mexico-San_Luis_Potosi,9,1.4,21.5,13
Mexico-San_Luis_Potosi,13,42.9,20,0
Mexico-San_Luis_Potosi,53,62.5,27.8,6
Mexico-San_Luis_Potosi,0,40.9,27.4,0
Mexico-San_Luis_Potosi,0,29.7,24.6,0
Mexico-San_Luis_Potosi,0,144.5,25.7,0
Mexico-San_Luis_Potosi,40,118.1,25.7,13
Mexico-San_Luis_Potosi,0,1.7,19.2,0
Mexico-San_Luis_Potosi,17,11.8,19.8,0
Mexico-San_Luis_Potosi,5,41.4,23.4,0
Mexico-San_Luis_Potosi,0,11.8,19.8,2
Mexico-San_Luis_Potosi,0,25.2,25.3,1
Mexico-San_Luis_Potosi,25,24.9,22.7,0
Mexico-San_Luis_Potosi,0,1.7,19.2,1
Mexico-San_Luis_Potosi,9,97.1,25,0
Mexico-San_Luis_Potosi,41,6.8,17.9,0
Mexico-San_Luis_Potosi,28,63.3,27,0
Mexico-San_Luis_Potosi,8,85.8,22.6,12
Mexico-San_Luis_Potosi,19,85.8,22.6,24
Mexico-San_Luis_Potosi,0,28.1,22.8,1
Mexico-San_Luis_Potosi,19,42.9,20,2
Mexico-San_Luis_Potosi,67,145,25,30
Mexico-San_Luis_Potosi,20,6.8,17.9,0
Mexico-San_Luis_Potosi,34,62.5,27.8,4
Mexico-San_Luis_Potosi,32,6.8,17.9,0
Mexico-San_Luis_Potosi,47,96.3,27.2,18
Mexico-San_Luis_Potosi,45,145,25,20
Mexico-San_Luis_Potosi,57,11.5,16.2,0
Mexico-Coahuila_de_Zaragoza,0,6.3,14.1,0
Mexico-Coahuila_de_Zaragoza,18,11.1,18.6,0
Mexico-Coahuila_de_Zaragoza,16,11.1,18.6,0
Mexico-Coahuila_de_Zaragoza,0,22.6,28.4,0
Mexico-Coahuila_de_Zaragoza,9,51.2,29.8,0
Mexico-Coahuila_de_Zaragoza,0,23,23.3,0
Mexico-Coahuila_de_Zaragoza,9,1.9,18.7,4
Mexico-Coahuila_de_Zaragoza,0,45.1,28.2,1
Mexico-Coahuila_de_Zaragoza,0,6.3,14.1,0
Mexico-Coahuila_de_Zaragoza,2,10.8,23.1,0
Mexico-Coahuila_de_Zaragoza,5,46.7,25.4,0
Mexico-Coahuila_de_Zaragoza,3,51.2,29.8,0
Mexico-Coahuila_de_Zaragoza,0,23,23.3,0
Mexico-Coahuila_de_Zaragoza,0,147.7,27.5,0
Mexico-Coahuila_de_Zaragoza,29,45.1,28.2,1
Mexico-Coahuila_de_Zaragoza,0,6.3,14.1,0
Mexico-Coahuila_de_Zaragoza,0,1.9,18.7,8
Mexico-Coahuila_de_Zaragoza,0,23,23.3,0
Mexico-Coahuila_de_Zaragoza,0,15.1,20.7,0
Mexico-Coahuila_de_Zaragoza,2,147.7,27.5,0
Mexico-Coahuila_de_Zaragoza,0,35.6,18.6,0
Mexico-Coahuila_de_Zaragoza,0,56.3,20.4,0
Mexico-Coahuila_de_Zaragoza,0,40.6,26.1,0
Mexico-Coahuila_de_Zaragoza,0,23.8,15.5,0
Mexico-Coahuila_de_Zaragoza,17,56.3,20.4,0
Mexico-Coahuila_de_Zaragoza,3,10.8,23.1,0
Mexico-Coahuila_de_Zaragoza,13,10.8,23.1,0
Mexico-Coahuila_de_Zaragoza,0,2.6,16.3,0
Mexico-Coahuila_de_Zaragoza,0,45.4,27.6,0
Mexico-Coahuila_de_Zaragoza,0,40.6,26.1,0
Mexico-Coahuila_de_Zaragoza,11,46.7,25.4,0
Mexico-Coahuila_de_Zaragoza,21,28.5,22.7,0
Mexico-Coahuila_de_Zaragoza,18,15.2,21.3,60
Mexico-Coahuila_de_Zaragoza,16,15.1,20.7,0
Mexico-Coahuila_de_Zaragoza,0,28.5,22.7,0
Mexico-Coahuila_de_Zaragoza,7,45.4,27.6,0
Mexico-Coahuila_de_Zaragoza,0,21.6,12.4,0
Mexico-Coahuila_de_Zaragoza,19,1.9,18.7,39
Mexico-Coahuila_de_Zaragoza,20,15.1,18,0
Mexico-Coahuila_de_Zaragoza,20,3.1,16.4,0
Mexico-Coahuila_de_Zaragoza,7,15.2,21.3,28
Mexico-Coahuila_de_Zaragoza,0,6.3,14.1,0
Mexico-Coahuila_de_Zaragoza,5,51.2,29.8,0
Mexico-Coahuila_de_Zaragoza,52,108.3,26.2,12
Mexico-Coahuila_de_Zaragoza,0,23.8,15.5,0
Mexico-Coahuila_de_Zaragoza,10,10.8,23.1,0
Mexico-Coahuila_de_Zaragoza,8,51.2,29.8,1
Mexico-Coahuila_de_Zaragoza,12,28.5,22.7,0
Mexico-Coahuila_de_Zaragoza,9,45.4,27.6,0
Mexico-Coahuila_de_Zaragoza,0,11.1,18.6,0
Mexico-Coahuila_de_Zaragoza,8,2.6,16.3,0
Mexico-Coahuila_de_Zaragoza,0,15.1,20.7,0
Mexico-Coahuila_de_Zaragoza,8,23.8,15.5,3
Mexico-Coahuila_de_Zaragoza,22,56.3,20.4,0
Mexico-Coahuila_de_Zaragoza,41,108.3,26.2,3
Mexico-Coahuila_de_Zaragoza,6,84.2,26.1,1
Mexico-Coahuila_de_Zaragoza,0,147.7,27.5,0
Mexico-Coahuila_de_Zaragoza,0,37.8,28.6,0
Mexico-Coahuila_de_Zaragoza,42,108.3,26.2,12
Mexico-Coahuila_de_Zaragoza,4,84.2,26.1,0
Mexico-Coahuila_de_Zaragoza,0,11.1,18.6,0
Mexico-Coahuila_de_Zaragoza,16,28.5,22.7,0
Mexico-Coahuila_de_Zaragoza,0,37.8,28.6,1
Mexico-Coahuila_de_Zaragoza,10,51.2,29.8,0
Mexico-Coahuila_de_Zaragoza,0,23,23.3,0
Mexico-Coahuila_de_Zaragoza,16,46.7,25.4,0
Mexico-Coahuila_de_Zaragoza,0,21.6,12.4,0
Mexico-Coahuila_de_Zaragoza,0,22.6,28.4,0
Mexico-Coahuila_de_Zaragoza,0,40.6,26.1,0
Mexico-Coahuila_de_Zaragoza,0,37.8,28.6,0
Mexico-Coahuila_de_Zaragoza,44,21.6,12.4,0
Mexico-Coahuila_de_Zaragoza,0,84.2,26.1,0
Mexico-Coahuila_de_Zaragoza,0,37.8,28.6,0
Mexico-Coahuila_de_Zaragoza,27,21.6,12.4,0
Mexico-Coahuila_de_Zaragoza,9,45.1,28.2,1
Mexico-Coahuila_de_Zaragoza,9,35.6,18.6,33
Mexico-Coahuila_de_Zaragoza,2,147.7,27.5,0
Mexico-Coahuila_de_Zaragoza,7,1.9,18.7,0
Mexico-Coahuila_de_Zaragoza,10,35.6,18.6,1
Mexico-Coahuila_de_Zaragoza,19,22.6,28.4,0
Mexico-Coahuila_de_Zaragoza,0,40.6,26.1,0
Mexico-Coahuila_de_Zaragoza,9,28.5,22.7,0
Mexico-Coahuila_de_Zaragoza,10,45.4,27.6,0
Mexico-Coahuila_de_Zaragoza,0,37.8,28.6,0
Mexico-Coahuila_de_Zaragoza,10,2.6,16.3,0
Mexico-Coahuila_de_Zaragoza,12,23.8,15.5,17
Mexico-Coahuila_de_Zaragoza,0,10.8,23.1,0
Mexico-Coahuila_de_Zaragoza,0,23.8,15.5,2
Mexico-Coahuila_de_Zaragoza,0,23,23.3,0
Mexico-Coahuila_de_Zaragoza,0,56.3,20.4,0
Mexico-Coahuila_de_Zaragoza,0,2.6,16.3,0
Mexico-Coahuila_de_Zaragoza,4,84.2,26.1,0
Mexico-Coahuila_de_Zaragoza,8,3.1,16.4,0
Mexico-Coahuila_de_Zaragoza,12,46.7,25.4,0
Mexico-Coahuila_de_Zaragoza,18,15.2,21.3,37
Mexico-Coahuila_de_Zaragoza,52,15.2,21.3,33
Mexico-Coahuila_de_Zaragoza,0,15.1,20.7,0
Mexico-Coahuila_de_Zaragoza,0,35.6,18.6,3
Mexico-Coahuila_de_Zaragoza,33,108.3,26.2,0
Mexico-Coahuila_de_Zaragoza,25,3.1,16.4,0
Mexico-Coahuila_de_Zaragoza,0,22.6,28.4,0
Mexico-Coahuila_de_Zaragoza,35,3.1,16.4,0
Mexico-Coahuila_de_Zaragoza,11,45.1,28.2,0
Mexico-Coahuila_de_Zaragoza,34,108.3,26.2,13
Mexico-Coahuila_de_Zaragoza,46,21.6,12.4,0
Mexico-Nayarit,0,66.2,22.5,0
Mexico-Nayarit,51,11,22.9,2
Mexico-Nayarit,45,11,22.9,0
Mexico-Nayarit,0,62.6,28.6,12
Mexico-Nayarit,49,342.9,28.5,0
Mexico-Nayarit,0,0.1,25.2,8
Mexico-Nayarit,100,0.3,26.5,29
Mexico-Nayarit,100,346.5,28.4,10
Mexico-Nayarit,0,66.2,22.5,0
Mexico-Nayarit,7,41,28.1,3
Mexico-Nayarit,34,4.2,28.5,0
Mexico-Nayarit,0,342.9,28.5,0
Mexico-Nayarit,63,0.1,25.2,0
Mexico-Nayarit,0,308.1,28.3,1
Mexico-Nayarit,21,346.5,28.4,5
Mexico-Nayarit,0,66.2,22.5,0
Mexico-Nayarit,100,0.3,26.5,3
Mexico-Nayarit,19,0.1,25.2,2
Mexico-Nayarit,48,1.5,24.7,0
Mexico-Nayarit,8,308.1,28.3,0
Mexico-Nayarit,0,15.2,26.1,0
Mexico-Nayarit,76,29.5,23.5,0
Mexico-Nayarit,0,1.1,26.9,23
Mexico-Nayarit,0,43,23,1
Mexico-Nayarit,18,29.5,23.5,1
Mexico-Nayarit,8,41,28.1,6
Mexico-Nayarit,6,41,28.1,2
Mexico-Nayarit,0,0.5,21.8,0
Mexico-Nayarit,14,161.5,29.1,0
Mexico-Nayarit,0,1.1,26.9,2
Mexico-Nayarit,23,4.2,28.5,0
